CustomerID,latest_purchase,frequency,monetary,Recency,clean_date,RScore,FScore,MScore,RFM,Segment
14220,4/6/2011 13:23,2,632.4,247,2011-04-06,1,2,2,122, POTENTIAL
14221,9/20/2011 12:21,10,3427.85,80,2011-09-20,3,5,4,354, LOYAL CUSTOMER
14222,6/15/2011 16:42,1,683.17,177,2011-06-15,2,1,2,212, POTENTIAL
14223,9/8/2011 13:38,4,975.23,92,2011-09-08,3,3,2,332,LOST CUSTOMER
14224,8/21/2011 13:24,4,1050.12,110,2011-08-21,3,3,3,333, LOYAL CUSTOMER
14226,9/30/2011 11:45,7,2201.64,70,2011-09-30,3,4,3,343, LOYAL CUSTOMER
14227,9/15/2011 11:33,15,3315.71,85,2011-09-15,3,5,4,354, LOYAL CUSTOMER
14229,2/21/2011 9:45,5,1450.6,291,2011-02-21,1,3,3,133, POTENTIAL
14231,6/9/2011 11:05,5,822.06,183,2011-06-09,2,3,2,232,LOST CUSTOMER
14232,8/16/2011 12:52,8,2043.93,115,2011-08-16,3,4,3,343, LOYAL CUSTOMER
14233,5/12/2011 10:45,5,1447.51,211,2011-05-12,2,3,3,233,LOST CUSTOMER
14234,11/9/2011 15:42,4,775.46,30,2011-11-09,5,3,2,532,NEW CUSTOMER
14235,9/25/2011 14:37,6,3093.86,75,2011-09-25,3,4,4,344, LOYAL CUSTOMER
14236,9/20/2011 9:13,2,490.86,80,2011-09-20,3,2,1,321,LOST CUSTOMER
14237,12/1/2010 13:20,1,161.0,373,2010-12-01,1,1,1,111, POTENTIAL
14238,1/17/2011 14:40,1,146.85,326,2011-01-17,1,1,1,111, POTENTIAL
14239,9/6/2011 12:38,13,2323.5,94,2011-09-06,3,5,3,353, LOYAL CUSTOMER
14240,4/28/2011 11:40,2,890.34,225,2011-04-28,2,2,2,222,LOST CUSTOMER
14241,6/9/2011 11:46,1,213.7,183,2011-06-09,2,1,1,211, POTENTIAL
14242,4/19/2011 11:46,2,280.55,234,2011-04-19,2,2,1,221,LOST CUSTOMER
14243,9/9/2011 12:53,14,2535.88,91,2011-09-09,3,5,4,354, LOYAL CUSTOMER
14245,6/16/2011 14:33,5,1677.48,176,2011-06-16,2,3,3,233,LOST CUSTOMER
14246,8/21/2011 11:50,3,1474.06,110,2011-08-21,3,3,3,333, LOYAL CUSTOMER
14247,3/6/2011 15:21,1,136.77,278,2011-03-06,1,1,1,111, POTENTIAL
14248,1/25/2011 14:45,1,302.58,318,2011-01-25,1,1,1,111, POTENTIAL
14250,9/11/2011 13:44,3,1904.05,89,2011-09-11,3,3,3,333, LOYAL CUSTOMER
14251,12/8/2011 8:32,5,2879.7,1,2011-12-08,5,3,4,534, LOYAL CUSTOMER
14256,3/30/2011 16:39,3,935.06,254,2011-03-30,1,3,2,132, POTENTIAL
14257,8/8/2011 15:35,6,3087.27,123,2011-08-08,2,4,4,244, AT RISK 
14258,9/11/2011 10:42,10,12650.08,89,2011-09-11,3,5,5,355, LOYAL CUSTOMER
14259,7/21/2011 10:44,1,120.0,141,2011-07-21,2,1,1,211, POTENTIAL
14261,9/22/2011 10:47,2,1163.45,78,2011-09-22,3,2,3,323,LOST CUSTOMER
14262,9/16/2011 14:55,8,2618.23,84,2011-09-16,3,4,4,344, LOYAL CUSTOMER
14264,7/8/2011 10:20,3,319.47,154,2011-07-08,2,3,1,231,LOST CUSTOMER
14265,8/22/2011 13:32,2,530.18,109,2011-08-22,3,2,2,322,LOST CUSTOMER
14267,7/8/2011 13:54,7,1279.09,154,2011-07-08,2,4,3,243, AT RISK 
14270,1/12/2011 9:33,1,492.65,331,2011-01-12,1,1,1,111, POTENTIAL
14271,4/28/2011 12:47,1,112.32,225,2011-04-28,2,1,1,211, POTENTIAL
14272,9/27/2011 10:08,2,437.96,73,2011-09-27,3,2,1,321,LOST CUSTOMER
14273,7/26/2011 14:56,4,559.97,136,2011-07-26,2,3,2,232,LOST CUSTOMER
14276,9/2/2011 9:45,5,1019.39,98,2011-09-02,3,3,3,333, LOYAL CUSTOMER
14277,5/11/2011 13:20,4,3957.0,212,2011-05-11,2,3,4,234,LOST CUSTOMER
14280,5/27/2011 10:37,1,134.04,196,2011-05-27,2,1,1,211, POTENTIAL
14282,9/19/2011 14:55,15,3729.34,81,2011-09-19,3,5,4,354, LOYAL CUSTOMER
14284,9/21/2011 9:52,3,578.45,79,2011-09-21,3,3,2,332,LOST CUSTOMER
14285,9/25/2011 11:38,4,1910.01,75,2011-09-25,3,3,3,333, LOYAL CUSTOMER
14286,9/12/2011 15:35,5,4595.81,88,2011-09-12,3,3,4,334, LOYAL CUSTOMER
14287,6/10/2011 11:15,4,151.23,182,2011-06-10,2,3,1,231,LOST CUSTOMER
14288,5/11/2011 15:17,2,413.85,212,2011-05-11,2,2,1,221,LOST CUSTOMER
14289,7/28/2011 10:24,6,911.26,134,2011-07-28,2,4,2,242, AT RISK 
14290,9/19/2011 14:38,6,2307.45,81,2011-09-19,3,4,3,343, LOYAL CUSTOMER
14291,8/18/2011 6:26,12,3873.3,113,2011-08-18,3,5,4,354, LOYAL CUSTOMER
14292,9/14/2011 16:05,14,4819.33,86,2011-09-14,3,5,4,354, LOYAL CUSTOMER
14293,7/15/2011 15:28,4,1046.56,147,2011-07-15,2,3,3,233,LOST CUSTOMER
14295,10/30/2011 15:50,2,154.7,40,2011-10-30,4,2,1,421,NEW CUSTOMER
14297,3/10/2011 8:31,6,1284.06,274,2011-03-10,1,4,3,143, POTENTIAL
14298,9/28/2011 13:32,45,50862.44,72,2011-09-28,3,5,5,355, LOYAL CUSTOMER
14299,9/27/2011 16:39,18,2855.35,73,2011-09-27,3,5,4,354, LOYAL CUSTOMER
14300,11/21/2011 8:57,1,43.2,18,2011-11-21,5,1,1,511, POTENTIAL
14301,8/24/2011 9:04,2,632.04,107,2011-08-24,3,2,2,322,LOST CUSTOMER
14304,5/1/2011 11:50,2,197.1,222,2011-05-01,2,2,1,221,LOST CUSTOMER
14305,9/29/2011 15:29,5,1803.76,71,2011-09-29,3,3,3,333, LOYAL CUSTOMER
14306,9/21/2011 12:32,3,2083.42,79,2011-09-21,3,3,3,333, LOYAL CUSTOMER
14307,9/12/2011 9:38,6,2995.72,88,2011-09-12,3,4,4,344, LOYAL CUSTOMER
14309,9/7/2011 12:50,10,2319.68,93,2011-09-07,3,5,3,353, LOYAL CUSTOMER
14311,4/28/2011 19:49,2,229.71,225,2011-04-28,2,2,1,221,LOST CUSTOMER
14312,9/9/2011 13:14,6,1611.59,91,2011-09-09,3,4,3,343, LOYAL CUSTOMER
14314,8/25/2011 10:39,1,120.0,106,2011-08-25,3,1,1,311, POTENTIAL
14315,8/2/2011 13:31,7,2456.98,129,2011-08-02,2,4,3,243, AT RISK 
14317,10/6/2011 10:44,1,508.58,64,2011-10-06,3,1,2,312, POTENTIAL
14320,5/17/2011 9:24,3,343.11,206,2011-05-17,2,3,1,231,LOST CUSTOMER
14321,9/27/2011 9:24,5,1530.75,73,2011-09-27,3,3,3,333, LOYAL CUSTOMER
14323,8/17/2011 11:37,4,574.26,114,2011-08-17,3,3,2,332,LOST CUSTOMER
14326,4/19/2011 11:08,2,166.85,234,2011-04-19,2,2,1,221,LOST CUSTOMER
14327,6/29/2011 13:58,1,311.65,163,2011-06-29,2,1,1,211, POTENTIAL
14329,8/23/2011 12:18,14,4928.74,108,2011-08-23,3,5,4,354, LOYAL CUSTOMER
14331,8/7/2011 13:17,2,462.66,124,2011-08-07,2,2,1,221,LOST CUSTOMER
14332,7/15/2011 10:33,3,866.31,147,2011-07-15,2,3,2,232,LOST CUSTOMER
14333,10/6/2011 19:25,2,351.45,64,2011-10-06,3,2,1,321,LOST CUSTOMER
14334,9/7/2011 10:55,9,2539.46,93,2011-09-07,3,4,4,344, LOYAL CUSTOMER
14335,9/4/2011 13:07,2,468.26,96,2011-09-04,3,2,1,321,LOST CUSTOMER
14336,5/4/2011 15:37,4,1614.91,219,2011-05-04,2,3,3,233,LOST CUSTOMER
14338,7/4/2011 16:00,4,554.22,158,2011-07-04,2,3,2,232,LOST CUSTOMER
14339,4/19/2011 11:31,4,289.91,234,2011-04-19,2,3,1,231,LOST CUSTOMER
14340,5/5/2011 9:44,1,134.7,218,2011-05-05,2,1,1,211, POTENTIAL
14341,8/1/2011 14:05,9,2166.38,130,2011-08-01,2,4,3,243, AT RISK 
14342,7/25/2011 14:35,6,607.71,137,2011-07-25,2,4,2,242, AT RISK 
14344,8/4/2011 13:51,8,889.93,127,2011-08-04,2,4,2,242, AT RISK 
14345,11/1/2011 9:51,1,108.98,38,2011-11-01,4,1,1,411, POTENTIAL
14346,8/11/2011 9:47,2,1021.58,120,2011-08-11,3,2,3,323,LOST CUSTOMER
14348,3/24/2011 16:23,1,409.57,260,2011-03-24,1,1,1,111, POTENTIAL
14349,11/29/2011 15:39,1,133.5,10,2011-11-29,5,1,1,511, POTENTIAL
14350,3/14/2011 12:27,2,258.7,270,2011-03-14,1,2,1,121, POTENTIAL
14351,6/28/2011 11:56,1,51.0,164,2011-06-28,2,1,1,211, POTENTIAL
14352,7/5/2011 15:41,4,1078.96,157,2011-07-05,2,3,3,233,LOST CUSTOMER
14353,5/8/2011 16:06,1,90.6,215,2011-05-08,2,1,1,211, POTENTIAL
14354,12/4/2011 11:32,2,163.62,5,2011-12-04,5,2,1,521,NEW CUSTOMER
14355,12/9/2010 12:16,1,174.4,365,2010-12-09,1,1,1,111, POTENTIAL
14356,9/27/2011 13:54,4,666.94,73,2011-09-27,3,3,2,332,LOST CUSTOMER
14357,10/27/2011 16:23,1,225.77,43,2011-10-27,4,1,1,411, POTENTIAL
14359,9/13/2011 9:03,6,882.58,87,2011-09-13,3,4,2,342, AT RISK 
14360,9/6/2011 11:58,4,2128.23,94,2011-09-06,3,3,3,333, LOYAL CUSTOMER
14362,11/17/2011 15:08,1,161.2,22,2011-11-17,5,1,1,511, POTENTIAL
14364,8/23/2011 11:01,8,3717.35,108,2011-08-23,3,4,4,344, LOYAL CUSTOMER
14367,9/25/2011 12:18,19,9167.82,75,2011-09-25,3,5,5,355, LOYAL CUSTOMER
14368,1/24/2011 9:52,1,155.0,319,2011-01-24,1,1,1,111, POTENTIAL
14371,2/17/2011 16:35,1,100.5,295,2011-02-17,1,1,1,111, POTENTIAL
14373,12/16/2010 15:40,1,76.55,358,2010-12-16,1,1,1,111, POTENTIAL
14375,6/7/2011 13:44,1,257.68,185,2011-06-07,2,1,1,211, POTENTIAL
14377,6/1/2011 13:32,2,617.05,191,2011-06-01,2,2,2,222,LOST CUSTOMER
14379,2/17/2011 15:03,2,348.1,295,2011-02-17,1,2,1,121, POTENTIAL
14381,10/18/2011 17:10,1,202.68,52,2011-10-18,4,1,1,411, POTENTIAL
14382,11/13/2011 16:18,1,626.07,26,2011-11-13,5,1,2,512, POTENTIAL
14383,6/29/2011 10:18,3,1247.69,163,2011-06-29,2,3,3,233,LOST CUSTOMER
14385,11/30/2011 15:36,3,202.11,9,2011-11-30,5,3,1,531,NEW CUSTOMER
14386,2/16/2011 9:45,1,142.4,296,2011-02-16,1,1,1,111, POTENTIAL
14387,9/26/2011 12:58,3,1770.56,74,2011-09-26,3,3,3,333, LOYAL CUSTOMER
14388,9/9/2011 13:26,10,3172.04,91,2011-09-09,3,5,4,354, LOYAL CUSTOMER
14389,7/11/2011 13:37,5,999.72,151,2011-07-11,2,3,2,232,LOST CUSTOMER
14390,7/18/2011 13:35,13,4592.47,144,2011-07-18,2,5,4,254, AT RISK 
14393,5/5/2011 18:16,1,67.95,218,2011-05-05,2,1,1,211, POTENTIAL
14395,9/28/2011 11:20,12,3471.91,72,2011-09-28,3,5,4,354, LOYAL CUSTOMER
14396,12/3/2010 15:19,2,487.99,371,2010-12-03,1,2,1,121, POTENTIAL
14397,9/7/2011 9:37,23,2556.68,93,2011-09-07,3,5,4,354, LOYAL CUSTOMER
14400,7/21/2011 18:05,2,559.7,141,2011-07-21,2,2,2,222,LOST CUSTOMER
14401,9/5/2011 11:51,14,4039.98,95,2011-09-05,3,5,4,354, LOYAL CUSTOMER
14403,8/1/2011 12:57,5,1426.31,130,2011-08-01,2,3,3,233,LOST CUSTOMER
14404,8/23/2011 11:16,7,1434.72,108,2011-08-23,3,4,3,343, LOYAL CUSTOMER
14406,8/12/2011 16:54,1,156.75,119,2011-08-12,3,1,1,311, POTENTIAL
14407,8/24/2011 14:02,9,2111.08,107,2011-08-24,3,4,3,343, LOYAL CUSTOMER
14408,9/6/2011 11:29,7,2606.53,94,2011-09-06,3,4,4,344, LOYAL CUSTOMER
14409,9/29/2011 18:18,7,1908.25,71,2011-09-29,3,4,3,343, LOYAL CUSTOMER
14410,9/8/2011 15:08,15,576.3,92,2011-09-08,3,5,2,352, AT RISK 
14411,2/2/2011 10:56,1,1063.0,310,2011-02-02,1,1,3,113, POTENTIAL
14412,9/28/2011 8:48,3,761.33,72,2011-09-28,3,3,2,332,LOST CUSTOMER
14413,12/12/2010 13:37,1,122.7,362,2010-12-12,1,1,1,111, POTENTIAL
14414,9/9/2011 12:09,8,1485.13,91,2011-09-09,3,4,3,343, LOYAL CUSTOMER
14415,9/2/2011 15:56,18,5811.56,98,2011-09-02,3,5,5,355, LOYAL CUSTOMER
14416,11/17/2011 15:22,2,490.22,22,2011-11-17,5,2,1,521,NEW CUSTOMER
14418,8/23/2011 17:18,3,1937.25,108,2011-08-23,3,3,3,333, LOYAL CUSTOMER
14419,9/27/2011 11:27,6,1058.06,73,2011-09-27,3,4,3,343, LOYAL CUSTOMER
14420,9/15/2011 16:57,2,385.87,85,2011-09-15,3,2,1,321,LOST CUSTOMER
14421,5/12/2011 10:49,2,813.11,211,2011-05-12,2,2,2,222,LOST CUSTOMER
14422,9/30/2011 10:48,6,4263.64,70,2011-09-30,3,4,4,344, LOYAL CUSTOMER
14423,5/5/2011 15:12,1,265.2,218,2011-05-05,2,1,1,211, POTENTIAL
14424,11/22/2011 11:48,1,322.08,17,2011-11-22,5,1,1,511, POTENTIAL
14426,7/22/2011 11:56,16,3918.9,140,2011-07-22,2,5,4,254, AT RISK 
14427,10/7/2011 9:10,2,363.34,63,2011-10-07,3,2,1,321,LOST CUSTOMER
14428,9/21/2011 14:50,7,1230.14,79,2011-09-21,3,4,3,343, LOYAL CUSTOMER
14431,2/14/2011 10:56,2,397.76,298,2011-02-14,1,2,1,121, POTENTIAL
14432,9/11/2011 14:09,6,2255.51,89,2011-09-11,3,4,3,343, LOYAL CUSTOMER
14434,9/28/2011 15:31,6,1372.8,72,2011-09-28,3,4,3,343, LOYAL CUSTOMER
14436,9/2/2011 10:13,1,89.06,98,2011-09-02,3,1,1,311, POTENTIAL
14437,7/19/2011 14:56,2,-43.4,143,2011-07-19,2,2,1,221,LOST CUSTOMER
14438,2/6/2011 14:56,1,131.9,306,2011-02-06,1,1,1,111, POTENTIAL
14439,1/24/2011 11:39,1,2661.24,319,2011-01-24,1,1,4,114, POTENTIAL
14440,9/28/2011 12:46,5,2357.68,72,2011-09-28,3,3,3,333, LOYAL CUSTOMER
14441,9/6/2011 9:45,10,1545.14,94,2011-09-06,3,5,3,353, LOYAL CUSTOMER
14442,5/25/2011 16:50,5,1544.62,198,2011-05-25,2,3,3,233,LOST CUSTOMER
14443,7/24/2011 11:40,7,1400.88,138,2011-07-24,2,4,3,243, AT RISK 
14446,9/20/2011 12:35,4,1039.58,80,2011-09-20,3,3,3,333, LOYAL CUSTOMER
14447,5/27/2011 14:29,5,1163.23,196,2011-05-27,2,3,3,233,LOST CUSTOMER
14448,12/10/2010 17:26,2,375.35,364,2010-12-10,1,2,1,121, POTENTIAL
14449,4/7/2011 12:16,4,907.1,246,2011-04-07,1,3,2,132, POTENTIAL
14450,6/12/2011 10:46,3,483.25,180,2011-06-12,2,3,1,231,LOST CUSTOMER
14451,5/29/2011 12:35,2,662.59,194,2011-05-29,2,2,2,222,LOST CUSTOMER
14452,9/7/2011 11:32,2,264.44,93,2011-09-07,3,2,1,321,LOST CUSTOMER
14453,6/2/2011 14:15,1,119.93,190,2011-06-02,2,1,1,211, POTENTIAL
14456,9/27/2011 12:52,14,3047.63,73,2011-09-27,3,5,4,354, LOYAL CUSTOMER
14457,2/2/2011 9:39,1,113.64,310,2011-02-02,1,1,1,111, POTENTIAL
14459,7/7/2011 13:35,1,1837.92,155,2011-07-07,2,1,3,213, POTENTIAL
14460,8/21/2011 14:19,4,383.34,110,2011-08-21,3,3,1,331,LOST CUSTOMER
14461,7/14/2011 17:11,3,2103.06,148,2011-07-14,2,3,3,233,LOST CUSTOMER
14462,9/16/2011 17:05,15,1965.9,84,2011-09-16,3,5,3,353, LOYAL CUSTOMER
14463,9/2/2011 15:20,3,529.62,98,2011-09-02,3,3,2,332,LOST CUSTOMER
14465,4/7/2011 12:38,3,1058.62,246,2011-04-07,1,3,3,133, POTENTIAL
14466,9/27/2011 12:44,7,2272.4,73,2011-09-27,3,4,3,343, LOYAL CUSTOMER
14467,11/22/2011 12:48,4,598.76,17,2011-11-22,5,3,2,532,NEW CUSTOMER
14470,2/25/2011 11:56,2,461.19,287,2011-02-25,1,2,1,121, POTENTIAL
14472,8/28/2011 11:01,8,1936.84,103,2011-08-28,3,4,3,343, LOYAL CUSTOMER
14473,9/26/2011 15:10,2,234.34,74,2011-09-26,3,2,1,321,LOST CUSTOMER
14474,10/27/2011 12:57,2,537.71,43,2011-10-27,4,2,2,422,NEW CUSTOMER
14475,9/29/2011 10:46,6,799.82,71,2011-09-29,3,4,2,342, AT RISK 
14476,3/27/2011 15:39,1,215.7,257,2011-03-27,1,1,1,111, POTENTIAL
14477,6/8/2011 13:33,5,1307.81,184,2011-06-08,2,3,3,233,LOST CUSTOMER
14479,3/31/2011 9:07,2,316.25,253,2011-03-31,1,2,1,121, POTENTIAL
14480,11/28/2011 16:35,1,279.05,11,2011-11-28,5,1,1,511, POTENTIAL
14481,6/28/2011 10:38,2,636.51,164,2011-06-28,2,2,2,222,LOST CUSTOMER
14482,9/1/2011 16:44,6,2068.15,99,2011-09-01,3,4,3,343, LOYAL CUSTOMER
14483,7/13/2011 9:45,2,129.2,149,2011-07-13,2,2,1,221,LOST CUSTOMER
14484,10/20/2011 14:11,1,321.92,50,2011-10-20,4,1,1,411, POTENTIAL
14485,11/1/2011 12:25,1,165.75,38,2011-11-01,4,1,1,411, POTENTIAL
14487,9/18/2011 12:40,7,1183.58,82,2011-09-18,3,4,3,343, LOYAL CUSTOMER
14488,10/3/2011 9:30,2,1047.43,67,2011-10-03,3,2,3,323,LOST CUSTOMER
14489,5/16/2011 14:51,1,463.38,207,2011-05-16,2,1,1,211, POTENTIAL
14491,6/17/2011 15:22,2,340.93,175,2011-06-17,2,2,1,221,LOST CUSTOMER
14493,7/7/2011 16:59,7,2362.84,155,2011-07-07,2,4,3,243, AT RISK 
14494,11/14/2011 9:21,1,139.56,25,2011-11-14,5,1,1,511, POTENTIAL
14495,8/10/2011 14:13,2,123.8,121,2011-08-10,2,2,1,221,LOST CUSTOMER
14496,2/1/2011 9:01,2,538.81,311,2011-02-01,1,2,2,122, POTENTIAL
14497,2/3/2011 17:01,2,457.47,309,2011-02-03,1,2,1,121, POTENTIAL
14498,8/15/2011 14:10,5,1957.32,116,2011-08-15,3,3,3,333, LOYAL CUSTOMER
14499,7/29/2011 11:49,3,815.32,133,2011-07-29,2,3,2,232,LOST CUSTOMER
14500,9/12/2011 16:45,3,356.85,88,2011-09-12,3,3,1,331,LOST CUSTOMER
14501,6/9/2011 12:02,3,190.31,183,2011-06-09,2,3,1,231,LOST CUSTOMER
14502,7/13/2011 13:14,14,2351.02,149,2011-07-13,2,5,3,253, AT RISK 
14503,9/30/2011 14:59,6,3543.26,70,2011-09-30,3,4,4,344, LOYAL CUSTOMER
14504,4/10/2011 16:01,4,673.26,243,2011-04-10,1,3,2,132, POTENTIAL
14505,8/22/2011 14:38,11,5818.7,109,2011-08-22,3,5,5,355, LOYAL CUSTOMER
14506,6/30/2011 19:27,5,2012.17,162,2011-06-30,2,3,3,233,LOST CUSTOMER
14507,8/30/2011 15:16,7,1368.18,101,2011-08-30,3,4,3,343, LOYAL CUSTOMER
14508,9/11/2011 11:29,2,276.42,89,2011-09-11,3,2,1,321,LOST CUSTOMER
14511,9/8/2011 13:26,6,1267.41,92,2011-09-08,3,4,3,343, LOYAL CUSTOMER
14512,6/5/2011 12:39,2,275.28,187,2011-06-05,2,2,1,221,LOST CUSTOMER
14513,8/31/2011 11:25,4,438.49,100,2011-08-31,3,3,1,331,LOST CUSTOMER
14514,5/22/2011 15:12,3,1055.35,201,2011-05-22,2,3,3,233,LOST CUSTOMER
14515,6/1/2011 12:54,6,2102.09,191,2011-06-01,2,4,3,243, AT RISK 
14517,7/21/2011 11:42,2,330.45,141,2011-07-21,2,2,1,221,LOST CUSTOMER
14518,10/6/2011 14:43,1,174.37,64,2011-10-06,3,1,1,311, POTENTIAL
14520,2/22/2011 9:15,2,270.6,290,2011-02-22,1,2,1,121, POTENTIAL
14522,9/8/2011 15:39,4,974.54,92,2011-09-08,3,3,2,332,LOST CUSTOMER
14523,8/23/2011 13:13,1,241.09,108,2011-08-23,3,1,1,311, POTENTIAL
14524,9/29/2011 12:39,9,1867.68,71,2011-09-29,3,4,3,343, LOYAL CUSTOMER
14525,8/31/2011 14:28,13,4221.37,100,2011-08-31,3,5,4,354, LOYAL CUSTOMER
14527,9/29/2011 12:23,86,7711.38,71,2011-09-29,3,5,5,355, LOYAL CUSTOMER
14528,11/2/2011 17:09,1,364.22,37,2011-11-02,4,1,1,411, POTENTIAL
14529,9/23/2011 13:48,3,620.04,77,2011-09-23,3,3,2,332,LOST CUSTOMER
14530,9/7/2011 12:55,6,2925.91,93,2011-09-07,3,4,4,344, LOYAL CUSTOMER
14532,4/17/2011 13:05,4,932.85,236,2011-04-17,2,3,2,232,LOST CUSTOMER
14533,9/11/2011 15:35,9,1812.62,89,2011-09-11,3,4,3,343, LOYAL CUSTOMER
14534,9/5/2011 12:20,25,4075.35,95,2011-09-05,3,5,4,354, LOYAL CUSTOMER
14535,8/4/2011 15:04,4,2841.09,127,2011-08-04,2,3,4,234,LOST CUSTOMER
14536,3/25/2011 12:21,1,171.8,259,2011-03-25,1,1,1,111, POTENTIAL
14537,10/13/2011 10:54,1,355.56,57,2011-10-13,4,1,1,411, POTENTIAL
14538,3/28/2011 14:57,2,388.25,256,2011-03-28,1,2,1,121, POTENTIAL
14539,11/24/2011 9:50,2,537.48,15,2011-11-24,5,2,2,522,NEW CUSTOMER
14540,9/25/2011 12:34,3,996.26,75,2011-09-25,3,3,2,332,LOST CUSTOMER
14541,6/24/2011 10:31,8,1461.65,168,2011-06-24,2,4,3,243, AT RISK 
14542,6/7/2011 8:19,1,103.25,185,2011-06-07,2,1,1,211, POTENTIAL
14543,9/27/2011 10:26,21,2916.17,73,2011-09-27,3,5,4,354, LOYAL CUSTOMER
14544,12/13/2010 12:50,2,2024.45,361,2010-12-13,1,2,3,123, POTENTIAL
14546,9/23/2011 13:11,9,2487.02,77,2011-09-23,3,4,3,343, LOYAL CUSTOMER
14547,12/6/2011 11:06,9,3986.74,3,2011-12-06,5,4,4,544,CHAMPION
14548,7/12/2011 12:19,2,652.8,150,2011-07-12,2,2,2,222,LOST CUSTOMER
14549,2/1/2011 13:47,1,289.24,311,2011-02-01,1,1,1,111, POTENTIAL
14550,11/29/2011 12:12,2,765.62,10,2011-11-29,5,2,2,522,NEW CUSTOMER
14551,5/19/2011 18:21,2,186.23,204,2011-05-19,2,2,1,221,LOST CUSTOMER
14552,7/11/2011 12:49,1,165.07,151,2011-07-11,2,1,1,211, POTENTIAL
14553,5/5/2011 11:08,5,859.27,218,2011-05-05,2,3,2,232,LOST CUSTOMER
14554,11/29/2011 16:44,4,2381.04,10,2011-11-29,5,3,3,533, LOYAL CUSTOMER
14555,2/10/2011 17:19,2,324.14,302,2011-02-10,1,2,1,121, POTENTIAL
14557,9/15/2011 15:48,2,0.0,85,2011-09-15,3,2,1,321,LOST CUSTOMER
14560,9/6/2011 10:27,24,2174.18,94,2011-09-06,3,5,3,353, LOYAL CUSTOMER
14561,9/25/2011 12:39,3,1080.76,75,2011-09-25,3,3,3,333, LOYAL CUSTOMER
14562,9/8/2011 19:58,22,4709.22,92,2011-09-08,3,5,4,354, LOYAL CUSTOMER
14565,9/5/2011 9:07,6,3073.77,95,2011-09-05,3,4,4,344, LOYAL CUSTOMER
14566,8/21/2011 11:05,1,1432.0,110,2011-08-21,3,1,3,313, POTENTIAL
14567,8/1/2011 13:48,3,1524.46,130,2011-08-01,2,3,3,233,LOST CUSTOMER
14569,12/8/2011 14:58,1,227.39,1,2011-12-08,5,1,1,511, POTENTIAL
14570,3/4/2011 10:58,2,218.06,280,2011-03-04,1,2,1,121, POTENTIAL
14572,8/21/2011 13:47,10,2803.69,110,2011-08-21,3,5,4,354, LOYAL CUSTOMER
14573,6/13/2011 11:15,13,1603.72,179,2011-06-13,2,5,3,253, AT RISK 
14576,12/2/2010 17:51,1,35.4,372,2010-12-02,1,1,1,111, POTENTIAL
14577,6/29/2011 11:46,4,859.71,163,2011-06-29,2,3,2,232,LOST CUSTOMER
14578,12/6/2011 17:18,1,168.63,3,2011-12-06,5,1,1,511, POTENTIAL
14581,11/23/2011 12:39,1,138.6,16,2011-11-23,5,1,1,511, POTENTIAL
14582,10/30/2011 11:56,1,114.11,40,2011-10-30,4,1,1,411, POTENTIAL
14583,7/18/2011 12:53,5,1052.55,144,2011-07-18,2,3,3,233,LOST CUSTOMER
14584,6/9/2011 20:03,5,1029.26,183,2011-06-09,2,3,3,233,LOST CUSTOMER
14585,10/20/2011 14:33,1,157.05,50,2011-10-20,4,1,1,411, POTENTIAL
14586,4/26/2011 17:32,3,134.16,227,2011-04-26,2,3,1,231,LOST CUSTOMER
14587,6/8/2011 14:09,10,1598.24,184,2011-06-08,2,5,3,253, AT RISK 
14589,12/3/2010 11:42,1,39.75,371,2010-12-03,1,1,1,111, POTENTIAL
14591,5/10/2011 14:09,4,1447.14,213,2011-05-10,2,3,3,233,LOST CUSTOMER
14592,11/4/2011 16:35,3,570.46,35,2011-11-04,4,3,2,432,NEW CUSTOMER
14593,5/25/2011 11:21,3,617.99,198,2011-05-25,2,3,2,232,LOST CUSTOMER
14594,12/2/2011 13:28,2,379.83,7,2011-12-02,5,2,1,521,NEW CUSTOMER
14595,9/15/2011 13:13,6,1740.6,85,2011-09-15,3,4,3,343, LOYAL CUSTOMER
14597,6/1/2011 12:33,2,883.15,191,2011-06-01,2,2,2,222,LOST CUSTOMER
14598,10/26/2011 13:19,1,221.97,44,2011-10-26,4,1,1,411, POTENTIAL
14600,2/7/2011 9:48,1,393.33,305,2011-02-07,1,1,1,111, POTENTIAL
14601,11/29/2011 9:48,1,213.96,10,2011-11-29,5,1,1,511, POTENTIAL
14603,3/10/2011 10:27,1,660.0,274,2011-03-10,1,1,2,112, POTENTIAL
14606,9/7/2011 12:48,128,11713.85,93,2011-09-07,3,5,5,355, LOYAL CUSTOMER
14607,3/23/2011 15:22,17,11341.1,261,2011-03-23,1,5,5,155, POTENTIAL
14608,9/15/2011 11:46,4,1785.15,85,2011-09-15,3,3,3,333, LOYAL CUSTOMER
14609,9/28/2011 12:54,4,601.56,72,2011-09-28,3,3,2,332,LOST CUSTOMER
14616,4/11/2011 9:54,3,406.08,242,2011-04-11,1,3,1,131, POTENTIAL
14618,12/8/2010 14:57,4,538.59,366,2010-12-08,1,3,2,132, POTENTIAL
14619,4/8/2011 7:37,2,379.51,245,2011-04-08,1,2,1,121, POTENTIAL
14620,5/19/2011 14:14,3,393.28,204,2011-05-19,2,3,1,231,LOST CUSTOMER
14621,8/4/2011 17:58,6,1765.76,127,2011-08-04,2,4,3,243, AT RISK 
